W0417 14:24:13.507000 1272107 torch/distributed/run.py:852] 
W0417 14:24:13.507000 1272107 torch/distributed/run.py:852] *****************************************
W0417 14:24:13.507000 1272107 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0417 14:24:13.507000 1272107 torch/distributed/run.py:852] *****************************************
Using Flash Attention 3 (Hopper GPU detected)
wandb: Tracking run with wandb version 0.25.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /mnt/vast/joey/slowrun/wandb/offline-run-20260417_142436-yrj2vzdz
--- Hyperparameters ---
  n_layer=16, n_embd=1024, n_head=8, head_dim=128
  seq_len=2048, window_pattern=SSSL
  total_batch_size=524288, device_batch_size=32
  block_loop_count=1
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 316,935,720 (transformer: 205,524,480, value_embeds: 8,388,608, lm_head: 51,511,296, other: 51,511,336)
FLOPs per token: 1.756259e+09
Batch size: 524,288 tokens, grad accum: 1 steps
Training for 16 epoch(s) (~3040 steps estimated)
Eval set: 10,000,000 tokens
Step 00000 | Val BPB: 3.517133 | Val Loss: 10.826475
step 00001 (0.03%) | loss: 10.826533 | dt: 15139.69ms | tok/sec: 34,630 | bf16_mfu: 0.77%
step 00002 (0.07%) | loss: 10.747878 | dt: 498.64ms | tok/sec: 1,051,433 | bf16_mfu: 23.34%
step 00003 (0.10%) | loss: 10.606686 | dt: 269.85ms | tok/sec: 1,942,915 | bf16_mfu: 43.13%
step 00994 (32.70%) | loss: 3.639235 | dt: 287.44ms | tok/sec: 1,823,977 | bf16_mfu: 40.49% | eta: 9.7m
step 00995 (32.73%) | loss: 3.641844 | dt: 285.36ms | tok/sec: 1,837,285 | bf16_mfu: 40.78% | eta: 9.7m
step 00996 (32.76%) | loss: 3.643741 | dt: 285.34ms | tok/sec: 1,837,399 | bf16_mfu: 40.79% | eta: 9.7m
step 00997 (32.80%) | loss: 3.649224 | dt: 288.01ms | tok/sec: 1,820,397 | bf16_mfu: 40.41% | eta: 9.7m
step 00998 (32.83%) | loss: 3.648513 | dt: 286.66ms | tok/sec: 1,828,975 | bf16_mfu: 40.60% | eta: 9.7m
step 00999 (32.86%) | loss: 3.647716 | dt: 284.56ms | tok/sec: 1,842,437 | bf16_mfu: 40.90% | eta: 9.7m
step 01000 (32.89%) | loss: 3.650786 | dt: 283.06ms | tok/sec: 1,852,208 | bf16_mfu: 41.11% | eta: 9.7m
step 01001 (32.93%) | loss: 3.652167 | dt: 288.94ms | tok/sec: 1,814,526 | bf16_mfu: 40.28% | eta: 9.7m
step 01002 (32.96%) | loss: 3.644199 | dt: 284.10ms | tok/sec: 1,845,440 | bf16_mfu: 40.96% | eta: 9.7m
step 01003 (32.99%) | loss: 3.651652 | dt: 287.45ms | tok/sec: 1,823,940 | bf16_mfu: 40.49% | eta: 9.7m
step 01004 (33.03%) | loss: 3.657516 | dt: 284.04ms | tok/sec: 1,845,804 | bf16_mfu: 40.97% | eta: 9.6m
step 01005 (33.06%) | loss: 3.661974 | dt: 286.90ms | tok/sec: 1,827,408 | bf16_mfu: 40.56% | eta: 9.6m
step 01006 (33.09%) | loss: 3.673605 | dt: 285.66ms | tok/sec: 1,835,355 | bf16_mfu: 40.74% | eta: 9.6m
step 01007 (33.12%) | loss: 3.660051 | dt: 284.35ms | tok/sec: 1,843,786 | bf16_mfu: 40.93% | eta: 9.6m
step 01008 (33.16%) | loss: 3.667825 | dt: 285.81ms | tok/sec: 1,834,362 | bf16_mfu: 40.72% | eta: 9.6m
step 01009 (33.19%) | loss: 3.664381 | dt: 285.34ms | tok/sec: 1,837,437 | bf16_mfu: 40.79% | eta: 9.6m
step 01010 (33.22%) | loss: 3.668859 | dt: 289.04ms | tok/sec: 1,813,872 | bf16_mfu: 40.26% | eta: 9.6m
step 01011 (33.26%) | loss: 3.658986 | dt: 283.27ms | tok/sec: 1,850,824 | bf16_mfu: 41.08% | eta: 9.6m
step 01012 (33.29%) | loss: 3.654800 | dt: 286.47ms | tok/sec: 1,830,153 | bf16_mfu: 40.62% | eta: 9.6m
step 01013 (33.32%) | loss: 3.659899 | dt: 287.81ms | tok/sec: 1,821,636 | bf16_mfu: 40.44% | eta: 9.6m
step 01014 (33.36%) | loss: 3.665677 | dt: 282.26ms | tok/sec: 1,857,496 | bf16_mfu: 41.23% | eta: 9.6m
step 01015 (33.39%) | loss: 3.674938 | dt: 284.06ms | tok/sec: 1,845,674 | bf16_mfu: 40.97% | eta: 9.6m
step 01016 (33.42%) | loss: 3.667804 | dt: 289.73ms | tok/sec: 1,809,588 | bf16_mfu: 40.17% | eta: 9.6m
step 01017 (33.45%) | loss: 3.663518 | dt: 284.60ms | tok/sec: 1,842,167 | bf16_mfu: 40.89% | eta: 9.6m
step 01018 (33.49%) | loss: 3.662350 | dt: 281.02ms | tok/sec: 1,865,640 | bf16_mfu: 41.41% | eta: 9.6m
step 01019 (33.52%) | loss: 3.668155 | dt: 284.99ms | tok/sec: 1,839,669 | bf16_mfu: 40.84% | eta: 9.6m
step 01020 (33.55%) | loss: 3.671592 | dt: 286.99ms | tok/sec: 1,826,866 | bf16_mfu: 40.55% | eta: 9.6m
step 01021 (33.59%) | loss: 3.674597 | dt: 286.41ms | tok/sec: 1,830,527 | bf16_mfu: 40.63% | eta: 9.6m
step 01022 (33.62%) | loss: 3.679115 | dt: 283.26ms | tok/sec: 1,850,900 | bf16_mfu: 41.09% | eta: 9.6m
step 01023 (33.65%) | loss: 3.678496 | dt: 288.41ms | tok/sec: 1,817,885 | bf16_mfu: 40.35% | eta: 9.6m
step 01024 (33.68%) | loss: 3.681174 | dt: 286.31ms | tok/sec: 1,831,219 | bf16_mfu: 40.65% | eta: 9.6m
step 01025 (33.72%) | loss: 3.677674 | dt: 287.91ms | tok/sec: 1,821,036 | bf16_mfu: 40.42% | eta: 9.5m
step 01026 (33.75%) | loss: 3.666393 | dt: 282.26ms | tok/sec: 1,857,455 | bf16_mfu: 41.23% | eta: 9.5m
step 01027 (33.78%) | loss: 3.667436 | dt: 285.79ms | tok/sec: 1,834,552 | bf16_mfu: 40.72% | eta: 9.5m
step 01028 (33.82%) | loss: 3.686662 | dt: 289.76ms | tok/sec: 1,809,392 | bf16_mfu: 40.16% | eta: 9.5m
step 01029 (33.85%) | loss: 3.685758 | dt: 284.61ms | tok/sec: 1,842,144 | bf16_mfu: 40.89% | eta: 9.5m
step 01030 (33.88%) | loss: 3.693243 | dt: 284.47ms | tok/sec: 1,843,033 | bf16_mfu: 40.91% | eta: 9.5m
step 01031 (33.91%) | loss: 3.685879 | dt: 286.37ms | tok/sec: 1,830,789 | bf16_mfu: 40.64% | eta: 9.5m
step 01032 (33.95%) | loss: 3.683589 | dt: 286.56ms | tok/sec: 1,829,599 | bf16_mfu: 40.61% | eta: 9.5m
step 01033 (33.98%) | loss: 3.685846 | dt: 283.37ms | tok/sec: 1,850,179 | bf16_mfu: 41.07% | eta: 9.5m
step 01034 (34.01%) | loss: 3.690459 | dt: 283.47ms | tok/sec: 1,849,535 | bf16_mfu: 41.05% | eta: 9.5m
step 01035 (34.05%) | loss: 3.686823 | dt: 288.13ms | tok/sec: 1,819,597 | bf16_mfu: 40.39% | eta: 9.5m
step 01036 (34.08%) | loss: 3.690449 | dt: 284.57ms | tok/sec: 1,842,365 | bf16_mfu: 40.90% | eta: 9.5m
step 01037 (34.11%) | loss: 3.691560 | dt: 283.64ms | tok/sec: 1,848,395 | bf16_mfu: 41.03% | eta: 9.5m
step 01038 (34.14%) | loss: 3.690605 | dt: 286.41ms | tok/sec: 1,830,582 | bf16_mfu: 40.63% | eta: 9.5m
step 01039 (34.18%) | loss: 3.687010 | dt: 287.44ms | tok/sec: 1,824,013 | bf16_mfu: 40.49% | eta: 9.5m
step 01040 (34.21%) | loss: 3.692795 | dt: 283.22ms | tok/sec: 1,851,196 | bf16_mfu: 41.09% | eta: 9.5m
step 01041 (34.24%) | loss: 3.688185 | dt: 287.05ms | tok/sec: 1,826,464 | bf16_mfu: 40.54% | eta: 9.5m
step 01042 (34.28%) | loss: 3.702305 | dt: 286.69ms | tok/sec: 1,828,732 | bf16_mfu: 40.59% | eta: 9.5m
step 01043 (34.31%) | loss: 3.701734 | dt: 285.47ms | tok/sec: 1,836,610 | bf16_mfu: 40.77% | eta: 9.5m
step 01044 (34.34%) | loss: 3.701383 | dt: 285.60ms | tok/sec: 1,835,748 | bf16_mfu: 40.75% | eta: 9.5m
step 01045 (34.38%) | loss: 3.695933 | dt: 286.99ms | tok/sec: 1,826,824 | bf16_mfu: 40.55% | eta: 9.5m
step 01046 (34.41%) | loss: 3.708968 | dt: 286.04ms | tok/sec: 1,832,902 | bf16_mfu: 40.69% | eta: 9.4m
step 01047 (34.44%) | loss: 3.714056 | dt: 286.65ms | tok/sec: 1,829,016 | bf16_mfu: 40.60% | eta: 9.4m
step 01048 (34.47%) | loss: 3.710128 | dt: 285.99ms | tok/sec: 1,833,246 | bf16_mfu: 40.69% | eta: 9.4m
step 01049 (34.51%) | loss: 3.709846 | dt: 286.32ms | tok/sec: 1,831,150 | bf16_mfu: 40.65% | eta: 9.4m
step 01050 (34.54%) | loss: 3.709813 | dt: 287.25ms | tok/sec: 1,825,204 | bf16_mfu: 40.51% | eta: 9.4m
step 01051 (34.57%) | loss: 3.706442 | dt: 287.07ms | tok/sec: 1,826,361 | bf16_mfu: 40.54% | eta: 9.4m
step 01052 (34.61%) | loss: 3.708386 | dt: 282.83ms | tok/sec: 1,853,711 | bf16_mfu: 41.15% | eta: 9.4m
step 01053 (34.64%) | loss: 3.718439 | dt: 288.31ms | tok/sec: 1,818,504 | bf16_mfu: 40.37% | eta: 9.4m
step 01054 (34.67%) | loss: 3.719581 | dt: 287.98ms | tok/sec: 1,820,577 | bf16_mfu: 40.41% | eta: 9.4m
step 01055 (34.70%) | loss: 3.715516 | dt: 284.45ms | tok/sec: 1,843,168 | bf16_mfu: 40.91% | eta: 9.4m
step 01056 (34.74%) | loss: 3.703230 | dt: 286.94ms | tok/sec: 1,827,159 | bf16_mfu: 40.56% | eta: 9.4m
step 01057 (34.77%) | loss: 3.697185 | dt: 285.16ms | tok/sec: 1,838,554 | bf16_mfu: 40.81% | eta: 9.4m
step 01058 (34.80%) | loss: 3.690112 | dt: 282.85ms | tok/sec: 1,853,599 | bf16_mfu: 41.15% | eta: 9.4m
step 01059 (34.84%) | loss: 3.686865 | dt: 285.69ms | tok/sec: 1,835,188 | bf16_mfu: 40.74% | eta: 9.4m
step 01060 (34.87%) | loss: 3.683101 | dt: 286.05ms | tok/sec: 1,832,879 | bf16_mfu: 40.69% | eta: 9.4m
step 01061 (34.90%) | loss: 3.684769 | dt: 288.28ms | tok/sec: 1,818,698 | bf16_mfu: 40.37% | eta: 9.4m
step 01062 (34.93%) | loss: 3.683800 | dt: 286.26ms | tok/sec: 1,831,510 | bf16_mfu: 40.65% | eta: 9.4m
step 01063 (34.97%) | loss: 3.678646 | dt: 283.38ms | tok/sec: 1,850,137 | bf16_mfu: 41.07% | eta: 9.4m
step 01064 (35.00%) | loss: 3.679524 | dt: 284.77ms | tok/sec: 1,841,095 | bf16_mfu: 40.87% | eta: 9.4m
step 01065 (35.03%) | loss: 3.681548 | dt: 282.17ms | tok/sec: 1,858,028 | bf16_mfu: 41.24% | eta: 9.4m
step 01066 (35.07%) | loss: 3.679611 | dt: 286.57ms | tok/sec: 1,829,502 | bf16_mfu: 40.61% | eta: 9.4m
step 01067 (35.10%) | loss: 3.684068 | dt: 285.65ms | tok/sec: 1,835,411 | bf16_mfu: 40.74% | eta: 9.4m
step 01068 (35.13%) | loss: 3.683627 | dt: 286.23ms | tok/sec: 1,831,719 | bf16_mfu: 40.66% | eta: 9.3m
step 01069 (35.16%) | loss: 3.682849 | dt: 286.78ms | tok/sec: 1,828,189 | bf16_mfu: 40.58% | eta: 9.3m
step 01070 (35.20%) | loss: 3.692808 | dt: 283.49ms | tok/sec: 1,849,391 | bf16_mfu: 41.05% | eta: 9.3m
step 01071 (35.23%) | loss: 3.689209 | dt: 290.43ms | tok/sec: 1,805,187 | bf16_mfu: 40.07% | eta: 9.3m
step 01072 (35.26%) | loss: 3.689984 | dt: 284.03ms | tok/sec: 1,845,908 | bf16_mfu: 40.97% | eta: 9.3m
step 01073 (35.30%) | loss: 3.692226 | dt: 283.87ms | tok/sec: 1,846,905 | bf16_mfu: 41.00% | eta: 9.3m
step 01074 (35.33%) | loss: 3.694875 | dt: 286.47ms | tok/sec: 1,830,155 | bf16_mfu: 40.62% | eta: 9.3m
step 01075 (35.36%) | loss: 3.687191 | dt: 290.00ms | tok/sec: 1,807,912 | bf16_mfu: 40.13% | eta: 9.3m
step 01076 (35.39%) | loss: 3.690109 | dt: 284.63ms | tok/sec: 1,842,024 | bf16_mfu: 40.89% | eta: 9.3m
step 01077 (35.43%) | loss: 3.683165 | dt: 281.17ms | tok/sec: 1,864,678 | bf16_mfu: 41.39% | eta: 9.3m
step 01078 (35.46%) | loss: 3.685995 | dt: 287.96ms | tok/sec: 1,820,712 | bf16_mfu: 40.42% | eta: 9.3m
step 01079 (35.49%) | loss: 3.693532 | dt: 286.70ms | tok/sec: 1,828,698 | bf16_mfu: 40.59% | eta: 9.3m
step 01080 (35.53%) | loss: 3.698456 | dt: 281.89ms | tok/sec: 1,859,882 | bf16_mfu: 41.28% | eta: 9.3m
step 01081 (35.56%) | loss: 3.706773 | dt: 285.16ms | tok/sec: 1,838,546 | bf16_mfu: 40.81% | eta: 9.3m
step 01082 (35.59%) | loss: 3.704425 | dt: 287.70ms | tok/sec: 1,822,350 | bf16_mfu: 40.45% | eta: 9.3m
step 01083 (35.62%) | loss: 3.701304 | dt: 283.60ms | tok/sec: 1,848,718 | bf16_mfu: 41.04% | eta: 9.3m
step 01084 (35.66%) | loss: 3.700764 | dt: 282.46ms | tok/sec: 1,856,154 | bf16_mfu: 41.20% | eta: 9.3m
step 01085 (35.69%) | loss: 3.711422 | dt: 285.96ms | tok/sec: 1,833,429 | bf16_mfu: 40.70% | eta: 9.3m
step 01086 (35.72%) | loss: 3.717082 | dt: 286.44ms | tok/sec: 1,830,327 | bf16_mfu: 40.63% | eta: 9.3m
step 01087 (35.76%) | loss: 3.710248 | dt: 281.74ms | tok/sec: 1,860,902 | bf16_mfu: 41.31% | eta: 9.3m
step 01088 (35.79%) | loss: 3.700155 | dt: 285.44ms | tok/sec: 1,836,765 | bf16_mfu: 40.77% | eta: 9.3m
step 01089 (35.82%) | loss: 3.691859 | dt: 288.09ms | tok/sec: 1,819,857 | bf16_mfu: 40.40% | eta: 9.2m
step 01090 (35.86%) | loss: 3.690763 | dt: 286.31ms | tok/sec: 1,831,208 | bf16_mfu: 40.65% | eta: 9.2m
step 01091 (35.89%) | loss: 3.688383 | dt: 285.97ms | tok/sec: 1,833,374 | bf16_mfu: 40.70% | eta: 9.2m
step 01092 (35.92%) | loss: 3.687051 | dt: 285.92ms | tok/sec: 1,833,685 | bf16_mfu: 40.70% | eta: 9.2m
step 01093 (35.95%) | loss: 3.687400 | dt: 286.62ms | tok/sec: 1,829,205 | bf16_mfu: 40.60% | eta: 9.2m
step 01094 (35.99%) | loss: 3.689242 | dt: 285.02ms | tok/sec: 1,839,463 | bf16_mfu: 40.83% | eta: 9.2m
step 01095 (36.02%) | loss: 3.702277 | dt: 286.79ms | tok/sec: 1,828,104 | bf16_mfu: 40.58% | eta: 9.2m
step 01096 (36.05%) | loss: 3.697121 | dt: 285.01ms | tok/sec: 1,839,514 | bf16_mfu: 40.83% | eta: 9.2m
step 01097 (36.09%) | loss: 3.693954 | dt: 286.43ms | tok/sec: 1,830,438 | bf16_mfu: 40.63% | eta: 9.2m
step 01098 (36.12%) | loss: 3.694078 | dt: 286.72ms | tok/sec: 1,828,542 | bf16_mfu: 40.59% | eta: 9.2m
step 01099 (36.15%) | loss: 3.706740 | dt: 286.01ms | tok/sec: 1,833,079 | bf16_mfu: 40.69% | eta: 9.2m
step 01100 (36.18%) | loss: 3.698005 | dt: 284.33ms | tok/sec: 1,843,954 | bf16_mfu: 40.93% | eta: 9.2m
step 01101 (36.22%) | loss: 3.692517 | dt: 289.21ms | tok/sec: 1,812,818 | bf16_mfu: 40.24% | eta: 9.2m
step 01102 (36.25%) | loss: 3.684372 | dt: 285.76ms | tok/sec: 1,834,688 | bf16_mfu: 40.73% | eta: 9.2m
step 01103 (36.28%) | loss: 3.690117 | dt: 283.16ms | tok/sec: 1,851,553 | bf16_mfu: 41.10% | eta: 9.2m
step 01104 (36.32%) | loss: 3.702414 | dt: 288.10ms | tok/sec: 1,819,818 | bf16_mfu: 40.40% | eta: 9.2m
step 01105 (36.35%) | loss: 3.692422 | dt: 286.04ms | tok/sec: 1,832,947 | bf16_mfu: 40.69% | eta: 9.2m
step 01106 (36.38%) | loss: 3.686252 | dt: 282.02ms | tok/sec: 1,859,041 | bf16_mfu: 41.27% | eta: 9.2m
step 01107 (36.41%) | loss: 3.681111 | dt: 285.77ms | tok/sec: 1,834,669 | bf16_mfu: 40.72% | eta: 9.2m
step 01108 (36.45%) | loss: 3.685059 | dt: 285.21ms | tok/sec: 1,838,265 | bf16_mfu: 40.80% | eta: 9.2m
step 01109 (36.48%) | loss: 3.681324 | dt: 284.03ms | tok/sec: 1,845,920 | bf16_mfu: 40.97% | eta: 9.2m
step 01110 (36.51%) | loss: 3.685784 | dt: 283.32ms | tok/sec: 1,850,537 | bf16_mfu: 41.08% | eta: 9.1m
step 01111 (36.55%) | loss: 3.682911 | dt: 291.64ms | tok/sec: 1,797,739 | bf16_mfu: 39.91% | eta: 9.1m
step 01112 (36.58%) | loss: 3.690327 | dt: 285.00ms | tok/sec: 1,839,591 | bf16_mfu: 40.83% | eta: 9.1m
step 01113 (36.61%) | loss: 3.691271 | dt: 284.56ms | tok/sec: 1,842,457 | bf16_mfu: 40.90% | eta: 9.1m
step 01114 (36.64%) | loss: 3.683360 | dt: 287.78ms | tok/sec: 1,821,811 | bf16_mfu: 40.44% | eta: 9.1m
step 01115 (36.68%) | loss: 3.673699 | dt: 285.67ms | tok/sec: 1,835,272 | bf16_mfu: 40.74% | eta: 9.1m
step 01116 (36.71%) | loss: 3.676059 | dt: 286.81ms | tok/sec: 1,828,004 | bf16_mfu: 40.58% | eta: 9.1m
step 01117 (36.74%) | loss: 3.683268 | dt: 283.24ms | tok/sec: 1,851,018 | bf16_mfu: 41.09% | eta: 9.1m
step 01118 (36.78%) | loss: 3.676207 | dt: 287.41ms | tok/sec: 1,824,199 | bf16_mfu: 40.49% | eta: 9.1m
step 01119 (36.81%) | loss: 3.676102 | dt: 285.97ms | tok/sec: 1,833,338 | bf16_mfu: 40.70% | eta: 9.1m
step 01120 (36.84%) | loss: 3.672157 | dt: 285.57ms | tok/sec: 1,835,938 | bf16_mfu: 40.75% | eta: 9.1m
step 01121 (36.88%) | loss: 3.670305 | dt: 285.95ms | tok/sec: 1,833,501 | bf16_mfu: 40.70% | eta: 9.1m
step 01122 (36.91%) | loss: 3.653791 | dt: 287.50ms | tok/sec: 1,823,629 | bf16_mfu: 40.48% | eta: 9.1m
step 01123 (36.94%) | loss: 3.668178 | dt: 287.58ms | tok/sec: 1,823,095 | bf16_mfu: 40.47% | eta: 9.1m
step 01124 (36.97%) | loss: 3.679003 | dt: 284.47ms | tok/sec: 1,843,050 | bf16_mfu: 40.91% | eta: 9.1m
step 01125 (37.01%) | loss: 3.677002 | dt: 283.79ms | tok/sec: 1,847,473 | bf16_mfu: 41.01% | eta: 9.1m
step 01126 (37.04%) | loss: 3.664778 | dt: 287.03ms | tok/sec: 1,826,610 | bf16_mfu: 40.55% | eta: 9.1m
step 01127 (37.07%) | loss: 3.665260 | dt: 284.65ms | tok/sec: 1,841,880 | bf16_mfu: 40.88% | eta: 9.1m
step 01128 (37.11%) | loss: 3.673502 | dt: 287.98ms | tok/sec: 1,820,552 | bf16_mfu: 40.41% | eta: 9.1m
step 01129 (37.14%) | loss: 3.671864 | dt: 285.67ms | tok/sec: 1,835,322 | bf16_mfu: 40.74% | eta: 9.1m
step 01130 (37.17%) | loss: 3.676039 | dt: 286.10ms | tok/sec: 1,832,513 | bf16_mfu: 40.68% | eta: 9.1m
step 01131 (37.20%) | loss: 3.674389 | dt: 286.43ms | tok/sec: 1,830,393 | bf16_mfu: 40.63% | eta: 9.0m
step 01132 (37.24%) | loss: 3.670012 | dt: 285.02ms | tok/sec: 1,839,492 | bf16_mfu: 40.83% | eta: 9.0m
step 01133 (37.27%) | loss: 3.667557 | dt: 283.74ms | tok/sec: 1,847,789 | bf16_mfu: 41.02% | eta: 9.0m
step 01134 (37.30%) | loss: 3.669944 | dt: 287.28ms | tok/sec: 1,825,003 | bf16_mfu: 40.51% | eta: 9.0m
step 01135 (37.34%) | loss: 3.669512 | dt: 284.63ms | tok/sec: 1,841,970 | bf16_mfu: 40.89% | eta: 9.0m
step 01136 (37.37%) | loss: 3.673368 | dt: 284.74ms | tok/sec: 1,841,303 | bf16_mfu: 40.87% | eta: 9.0m
step 01137 (37.40%) | loss: 3.685110 | dt: 284.77ms | tok/sec: 1,841,071 | bf16_mfu: 40.87% | eta: 9.0m
step 01138 (37.43%) | loss: 3.678514 | dt: 287.18ms | tok/sec: 1,825,627 | bf16_mfu: 40.52% | eta: 9.0m
step 01139 (37.47%) | loss: 3.684803 | dt: 285.66ms | tok/sec: 1,835,364 | bf16_mfu: 40.74% | eta: 9.0m
Starting epoch 7
step 01140 (37.50%) | loss: 3.684642 | dt: 284.85ms | tok/sec: 1,840,598 | bf16_mfu: 40.86% | eta: 9.0m
Step 01140 | Epoch 6 | Val BPB: 1.207364 | Val Loss: 3.715390
step 01141 (37.53%) | loss: 3.647774 | dt: 272.08ms | tok/sec: 1,926,929 | bf16_mfu: 42.77% | eta: 9.0m
step 01142 (37.57%) | loss: 3.648271 | dt: 274.44ms | tok/sec: 1,910,393 | bf16_mfu: 42.41% | eta: 9.0m
step 01143 (37.60%) | loss: 3.652205 | dt: 276.13ms | tok/sec: 1,898,682 | bf16_mfu: 42.15% | eta: 9.0m
step 01144 (37.63%) | loss: 3.655013 | dt: 290.93ms | tok/sec: 1,802,126 | bf16_mfu: 40.00% | eta: 9.0m
step 01145 (37.66%) | loss: 3.640211 | dt: 293.13ms | tok/sec: 1,788,568 | bf16_mfu: 39.70% | eta: 9.0m
step 01146 (37.70%) | loss: 3.638928 | dt: 279.98ms | tok/sec: 1,872,568 | bf16_mfu: 41.57% | eta: 9.0m
step 01147 (37.73%) | loss: 3.624300 | dt: 279.92ms | tok/sec: 1,873,018 | bf16_mfu: 41.58% | eta: 9.0m
step 01148 (37.76%) | loss: 3.623757 | dt: 291.54ms | tok/sec: 1,798,325 | bf16_mfu: 39.92% | eta: 9.0m
step 01149 (37.80%) | loss: 3.617932 | dt: 281.89ms | tok/sec: 1,859,873 | bf16_mfu: 41.28% | eta: 9.0m
step 01150 (37.83%) | loss: 3.614460 | dt: 279.95ms | tok/sec: 1,872,774 | bf16_mfu: 41.57% | eta: 9.0m
step 01151 (37.86%) | loss: 3.572688 | dt: 288.47ms | tok/sec: 1,817,509 | bf16_mfu: 40.34% | eta: 9.0m
step 01152 (37.89%) | loss: 3.564373 | dt: 288.32ms | tok/sec: 1,818,450 | bf16_mfu: 40.36% | eta: 8.9m
step 01153 (37.93%) | loss: 3.562722 | dt: 282.32ms | tok/sec: 1,857,080 | bf16_mfu: 41.22% | eta: 8.9m
step 01154 (37.96%) | loss: 3.517223 | dt: 280.63ms | tok/sec: 1,868,271 | bf16_mfu: 41.47% | eta: 8.9m
step 01155 (37.99%) | loss: 3.509608 | dt: 290.15ms | tok/sec: 1,806,925 | bf16_mfu: 40.11% | eta: 8.9m
step 01156 (38.03%) | loss: 3.492193 | dt: 283.73ms | tok/sec: 1,847,828 | bf16_mfu: 41.02% | eta: 8.9m
step 01157 (38.06%) | loss: 3.481893 | dt: 281.21ms | tok/sec: 1,864,392 | bf16_mfu: 41.38% | eta: 8.9m
step 01158 (38.09%) | loss: 3.456141 | dt: 285.76ms | tok/sec: 1,834,695 | bf16_mfu: 40.73% | eta: 8.9m
step 01159 (38.12%) | loss: 3.476746 | dt: 285.87ms | tok/sec: 1,834,030 | bf16_mfu: 40.71% | eta: 8.9m
step 01160 (38.16%) | loss: 3.482239 | dt: 282.34ms | tok/sec: 1,856,944 | bf16_mfu: 41.22% | eta: 8.9m
step 01161 (38.19%) | loss: 3.489038 | dt: 285.17ms | tok/sec: 1,838,540 | bf16_mfu: 40.81% | eta: 8.9m
step 01162 (38.22%) | loss: 3.475080 | dt: 287.27ms | tok/sec: 1,825,097 | bf16_mfu: 40.51% | eta: 8.9m
step 01163 (38.26%) | loss: 3.487238 | dt: 283.61ms | tok/sec: 1,848,605 | bf16_mfu: 41.03% | eta: 8.9m
step 01164 (38.29%) | loss: 3.501650 | dt: 285.32ms | tok/sec: 1,837,568 | bf16_mfu: 40.79% | eta: 8.9m
step 01165 (38.32%) | loss: 3.519679 | dt: 285.83ms | tok/sec: 1,834,254 | bf16_mfu: 40.72% | eta: 8.9m
step 01166 (38.36%) | loss: 3.524340 | dt: 287.92ms | tok/sec: 1,820,953 | bf16_mfu: 40.42% | eta: 8.9m
step 01167 (38.39%) | loss: 3.535486 | dt: 285.86ms | tok/sec: 1,834,093 | bf16_mfu: 40.71% | eta: 8.9m
step 01168 (38.42%) | loss: 3.540898 | dt: 286.76ms | tok/sec: 1,828,329 | bf16_mfu: 40.58% | eta: 8.9m
step 01169 (38.45%) | loss: 3.537063 | dt: 284.51ms | tok/sec: 1,842,774 | bf16_mfu: 40.90% | eta: 8.9m
step 01170 (38.49%) | loss: 3.550644 | dt: 284.90ms | tok/sec: 1,840,242 | bf16_mfu: 40.85% | eta: 8.9m
step 01171 (38.52%) | loss: 3.554386 | dt: 289.33ms | tok/sec: 1,812,074 | bf16_mfu: 40.22% | eta: 8.9m
step 01172 (38.55%) | loss: 3.556530 | dt: 285.94ms | tok/sec: 1,833,572 | bf16_mfu: 40.70% | eta: 8.9m
step 01173 (38.59%) | loss: 3.561698 | dt: 287.43ms | tok/sec: 1,824,086 | bf16_mfu: 40.49% | eta: 8.9m
step 01174 (38.62%) | loss: 3.559426 | dt: 286.07ms | tok/sec: 1,832,746 | bf16_mfu: 40.68% | eta: 8.8m
step 01175 (38.65%) | loss: 3.563509 | dt: 284.39ms | tok/sec: 1,843,566 | bf16_mfu: 40.92% | eta: 8.8m
step 01176 (38.68%) | loss: 3.561414 | dt: 284.90ms | tok/sec: 1,840,239 | bf16_mfu: 40.85% | eta: 8.8m
step 01177 (38.72%) | loss: 3.577872 | dt: 286.28ms | tok/sec: 1,831,406 | bf16_mfu: 40.65% | eta: 8.8m
step 01178 (38.75%) | loss: 3.575830 | dt: 283.57ms | tok/sec: 1,848,867 | bf16_mfu: 41.04% | eta: 8.8m
step 01179 (38.78%) | loss: 3.574733 | dt: 287.65ms | tok/sec: 1,822,655 | bf16_mfu: 40.46% | eta: 8.8m
step 01180 (38.82%) | loss: 3.569491 | dt: 285.89ms | tok/sec: 1,833,902 | bf16_mfu: 40.71% | eta: 8.8m
step 01181 (38.85%) | loss: 3.580657 | dt: 286.92ms | tok/sec: 1,827,275 | bf16_mfu: 40.56% | eta: 8.8m
