W0417 09:17:18.705000 329984 torch/distributed/run.py:852] 
W0417 09:17:18.705000 329984 torch/distributed/run.py:852] *****************************************
W0417 09:17:18.705000 329984 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0417 09:17:18.705000 329984 torch/distributed/run.py:852] *****************************************
Using Flash Attention 3 (Hopper GPU detected)
wandb: Tracking run with wandb version 0.25.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /mnt/vast/joey/slowrun/wandb/offline-run-20260417_091750-hexa13nk
--- Hyperparameters ---
  n_layer=16, n_embd=1024, n_head=8, head_dim=128
  seq_len=2048, window_pattern=SSSL
  total_batch_size=524288, device_batch_size=32
  optimizer=muon
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 316,935,720 (transformer: 205,524,480, value_embeds: 8,388,608, lm_head: 51,511,296, other: 51,511,336)
FLOPs per token: 1.756259e+09
Batch size: 524,288 tokens, grad accum: 1 steps
Training for 16 epoch(s) (~3040 steps estimated)
Eval set: 10,000,000 tokens
Step 00000 | Val BPB: 3.517133 | Val Loss: 10.826475
step 00001 (0.03%) | loss: 10.826533 | dt: 14829.93ms | tok/sec: 35,353 | bf16_mfu: 0.78%
step 00002 (0.07%) | loss: 10.747878 | dt: 579.53ms | tok/sec: 904,677 | bf16_mfu: 20.08%
step 00003 (0.10%) | loss: 10.606689 | dt: 269.14ms | tok/sec: 1,947,998 | bf16_mfu: 43.24%
step 00843 (27.73%) | loss: 3.791232 | dt: 283.12ms | tok/sec: 1,851,840 | bf16_mfu: 41.11% | eta: 10.4m
step 00844 (27.76%) | loss: 3.795129 | dt: 285.59ms | tok/sec: 1,835,810 | bf16_mfu: 40.75% | eta: 10.4m
step 00845 (27.80%) | loss: 3.798650 | dt: 288.29ms | tok/sec: 1,818,591 | bf16_mfu: 40.37% | eta: 10.4m
step 00846 (27.83%) | loss: 3.798063 | dt: 284.11ms | tok/sec: 1,845,386 | bf16_mfu: 40.96% | eta: 10.4m
step 00847 (27.86%) | loss: 3.790603 | dt: 284.30ms | tok/sec: 1,844,163 | bf16_mfu: 40.94% | eta: 10.4m
step 00848 (27.89%) | loss: 3.791015 | dt: 284.77ms | tok/sec: 1,841,108 | bf16_mfu: 40.87% | eta: 10.4m
step 00849 (27.93%) | loss: 3.790779 | dt: 287.32ms | tok/sec: 1,824,726 | bf16_mfu: 40.50% | eta: 10.4m
step 00850 (27.96%) | loss: 3.803825 | dt: 283.02ms | tok/sec: 1,852,503 | bf16_mfu: 41.12% | eta: 10.4m
step 00851 (27.99%) | loss: 3.815226 | dt: 286.33ms | tok/sec: 1,831,053 | bf16_mfu: 40.64% | eta: 10.4m
step 00852 (28.03%) | loss: 3.813099 | dt: 286.76ms | tok/sec: 1,828,327 | bf16_mfu: 40.58% | eta: 10.4m
step 00853 (28.06%) | loss: 3.822701 | dt: 283.33ms | tok/sec: 1,850,453 | bf16_mfu: 41.08% | eta: 10.4m
step 00854 (28.09%) | loss: 3.821448 | dt: 284.00ms | tok/sec: 1,846,103 | bf16_mfu: 40.98% | eta: 10.3m
step 00855 (28.12%) | loss: 3.808366 | dt: 286.77ms | tok/sec: 1,828,282 | bf16_mfu: 40.58% | eta: 10.3m
step 00856 (28.16%) | loss: 3.805978 | dt: 285.38ms | tok/sec: 1,837,138 | bf16_mfu: 40.78% | eta: 10.3m
step 00857 (28.19%) | loss: 3.805463 | dt: 284.45ms | tok/sec: 1,843,189 | bf16_mfu: 40.91% | eta: 10.3m
step 00858 (28.22%) | loss: 3.804272 | dt: 282.93ms | tok/sec: 1,853,077 | bf16_mfu: 41.13% | eta: 10.3m
step 00859 (28.26%) | loss: 3.804181 | dt: 286.88ms | tok/sec: 1,827,559 | bf16_mfu: 40.57% | eta: 10.3m
step 00860 (28.29%) | loss: 3.793989 | dt: 285.21ms | tok/sec: 1,838,262 | bf16_mfu: 40.80% | eta: 10.3m
step 00861 (28.32%) | loss: 3.792863 | dt: 287.24ms | tok/sec: 1,825,245 | bf16_mfu: 40.52% | eta: 10.3m
step 00862 (28.36%) | loss: 3.785581 | dt: 286.55ms | tok/sec: 1,829,663 | bf16_mfu: 40.61% | eta: 10.3m
step 00863 (28.39%) | loss: 3.785506 | dt: 285.45ms | tok/sec: 1,836,676 | bf16_mfu: 40.77% | eta: 10.3m
step 00864 (28.42%) | loss: 3.770746 | dt: 285.08ms | tok/sec: 1,839,117 | bf16_mfu: 40.82% | eta: 10.3m
step 00865 (28.45%) | loss: 3.786726 | dt: 286.44ms | tok/sec: 1,830,356 | bf16_mfu: 40.63% | eta: 10.3m
step 00866 (28.49%) | loss: 3.783918 | dt: 284.07ms | tok/sec: 1,845,618 | bf16_mfu: 40.97% | eta: 10.3m
step 00867 (28.52%) | loss: 3.779128 | dt: 286.85ms | tok/sec: 1,827,712 | bf16_mfu: 40.57% | eta: 10.3m
step 00868 (28.55%) | loss: 3.775756 | dt: 285.57ms | tok/sec: 1,835,948 | bf16_mfu: 40.75% | eta: 10.3m
step 00869 (28.59%) | loss: 3.768224 | dt: 284.46ms | tok/sec: 1,843,121 | bf16_mfu: 40.91% | eta: 10.3m
step 00870 (28.62%) | loss: 3.775697 | dt: 284.28ms | tok/sec: 1,844,236 | bf16_mfu: 40.94% | eta: 10.3m
step 00871 (28.65%) | loss: 3.771659 | dt: 285.78ms | tok/sec: 1,834,615 | bf16_mfu: 40.72% | eta: 10.3m
step 00872 (28.68%) | loss: 3.765299 | dt: 284.86ms | tok/sec: 1,840,508 | bf16_mfu: 40.85% | eta: 10.3m
step 00873 (28.72%) | loss: 3.768763 | dt: 285.91ms | tok/sec: 1,833,738 | bf16_mfu: 40.70% | eta: 10.3m
step 00874 (28.75%) | loss: 3.775953 | dt: 285.25ms | tok/sec: 1,838,010 | bf16_mfu: 40.80% | eta: 10.3m
step 00875 (28.78%) | loss: 3.775129 | dt: 282.81ms | tok/sec: 1,853,830 | bf16_mfu: 41.15% | eta: 10.3m
step 00876 (28.82%) | loss: 3.776174 | dt: 284.19ms | tok/sec: 1,844,827 | bf16_mfu: 40.95% | eta: 10.2m
step 00877 (28.85%) | loss: 3.776090 | dt: 285.91ms | tok/sec: 1,833,781 | bf16_mfu: 40.71% | eta: 10.2m
step 00878 (28.88%) | loss: 3.781667 | dt: 284.97ms | tok/sec: 1,839,832 | bf16_mfu: 40.84% | eta: 10.2m
step 00879 (28.91%) | loss: 3.777611 | dt: 284.47ms | tok/sec: 1,843,044 | bf16_mfu: 40.91% | eta: 10.2m
step 00880 (28.95%) | loss: 3.777345 | dt: 284.93ms | tok/sec: 1,840,086 | bf16_mfu: 40.85% | eta: 10.2m
step 00881 (28.98%) | loss: 3.774802 | dt: 285.51ms | tok/sec: 1,836,289 | bf16_mfu: 40.76% | eta: 10.2m
step 00882 (29.01%) | loss: 3.770206 | dt: 285.63ms | tok/sec: 1,835,555 | bf16_mfu: 40.74% | eta: 10.2m
step 00883 (29.05%) | loss: 3.765141 | dt: 284.32ms | tok/sec: 1,844,018 | bf16_mfu: 40.93% | eta: 10.2m
step 00884 (29.08%) | loss: 3.766163 | dt: 282.75ms | tok/sec: 1,854,251 | bf16_mfu: 41.16% | eta: 10.2m
step 00885 (29.11%) | loss: 3.760101 | dt: 286.76ms | tok/sec: 1,828,327 | bf16_mfu: 40.58% | eta: 10.2m
step 00886 (29.14%) | loss: 3.758168 | dt: 284.44ms | tok/sec: 1,843,242 | bf16_mfu: 40.92% | eta: 10.2m
step 00887 (29.18%) | loss: 3.762235 | dt: 284.97ms | tok/sec: 1,839,774 | bf16_mfu: 40.84% | eta: 10.2m
step 00888 (29.21%) | loss: 3.761942 | dt: 286.01ms | tok/sec: 1,833,081 | bf16_mfu: 40.69% | eta: 10.2m
step 00889 (29.24%) | loss: 3.767166 | dt: 284.95ms | tok/sec: 1,839,908 | bf16_mfu: 40.84% | eta: 10.2m
step 00890 (29.28%) | loss: 3.762155 | dt: 286.01ms | tok/sec: 1,833,102 | bf16_mfu: 40.69% | eta: 10.2m
step 00891 (29.31%) | loss: 3.763614 | dt: 285.14ms | tok/sec: 1,838,697 | bf16_mfu: 40.81% | eta: 10.2m
step 00892 (29.34%) | loss: 3.763591 | dt: 284.47ms | tok/sec: 1,843,012 | bf16_mfu: 40.91% | eta: 10.2m
step 00893 (29.38%) | loss: 3.761836 | dt: 286.45ms | tok/sec: 1,830,313 | bf16_mfu: 40.63% | eta: 10.2m
step 00894 (29.41%) | loss: 3.756667 | dt: 284.69ms | tok/sec: 1,841,600 | bf16_mfu: 40.88% | eta: 10.2m
step 00895 (29.44%) | loss: 3.753413 | dt: 286.99ms | tok/sec: 1,826,847 | bf16_mfu: 40.55% | eta: 10.2m
step 00896 (29.47%) | loss: 3.770271 | dt: 286.85ms | tok/sec: 1,827,733 | bf16_mfu: 40.57% | eta: 10.2m
step 00897 (29.51%) | loss: 3.763820 | dt: 282.49ms | tok/sec: 1,855,972 | bf16_mfu: 41.20% | eta: 10.1m
step 00898 (29.54%) | loss: 3.766355 | dt: 284.75ms | tok/sec: 1,841,206 | bf16_mfu: 40.87% | eta: 10.1m
step 00899 (29.57%) | loss: 3.764882 | dt: 289.35ms | tok/sec: 1,811,935 | bf16_mfu: 40.22% | eta: 10.1m
step 00900 (29.61%) | loss: 3.754232 | dt: 285.87ms | tok/sec: 1,833,985 | bf16_mfu: 40.71% | eta: 10.1m
step 00901 (29.64%) | loss: 3.753522 | dt: 284.48ms | tok/sec: 1,842,972 | bf16_mfu: 40.91% | eta: 10.1m
step 00902 (29.67%) | loss: 3.763447 | dt: 288.41ms | tok/sec: 1,817,847 | bf16_mfu: 40.35% | eta: 10.1m
step 00903 (29.70%) | loss: 3.763653 | dt: 283.58ms | tok/sec: 1,848,790 | bf16_mfu: 41.04% | eta: 10.1m
step 00904 (29.74%) | loss: 3.764355 | dt: 284.83ms | tok/sec: 1,840,687 | bf16_mfu: 40.86% | eta: 10.1m
step 00905 (29.77%) | loss: 3.771096 | dt: 287.73ms | tok/sec: 1,822,180 | bf16_mfu: 40.45% | eta: 10.1m
step 00906 (29.80%) | loss: 3.773525 | dt: 285.06ms | tok/sec: 1,839,198 | bf16_mfu: 40.83% | eta: 10.1m
step 00907 (29.84%) | loss: 3.781993 | dt: 284.05ms | tok/sec: 1,845,773 | bf16_mfu: 40.97% | eta: 10.1m
step 00908 (29.87%) | loss: 3.782623 | dt: 284.44ms | tok/sec: 1,843,228 | bf16_mfu: 40.91% | eta: 10.1m
step 00909 (29.90%) | loss: 3.782281 | dt: 287.43ms | tok/sec: 1,824,081 | bf16_mfu: 40.49% | eta: 10.1m
step 00910 (29.93%) | loss: 3.788380 | dt: 285.54ms | tok/sec: 1,836,125 | bf16_mfu: 40.76% | eta: 10.1m
step 00911 (29.97%) | loss: 3.782318 | dt: 284.84ms | tok/sec: 1,840,616 | bf16_mfu: 40.86% | eta: 10.1m
step 00912 (30.00%) | loss: 3.781591 | dt: 285.25ms | tok/sec: 1,837,996 | bf16_mfu: 40.80% | eta: 10.1m
step 00913 (30.03%) | loss: 3.777593 | dt: 284.24ms | tok/sec: 1,844,533 | bf16_mfu: 40.94% | eta: 10.1m
step 00914 (30.07%) | loss: 3.775263 | dt: 285.21ms | tok/sec: 1,838,260 | bf16_mfu: 40.80% | eta: 10.1m
step 00915 (30.10%) | loss: 3.769653 | dt: 285.17ms | tok/sec: 1,838,542 | bf16_mfu: 40.81% | eta: 10.1m
step 00916 (30.13%) | loss: 3.768221 | dt: 287.08ms | tok/sec: 1,826,290 | bf16_mfu: 40.54% | eta: 10.1m
step 00917 (30.16%) | loss: 3.765980 | dt: 285.00ms | tok/sec: 1,839,598 | bf16_mfu: 40.83% | eta: 10.1m
step 00918 (30.20%) | loss: 3.766594 | dt: 284.39ms | tok/sec: 1,843,545 | bf16_mfu: 40.92% | eta: 10.0m
step 00919 (30.23%) | loss: 3.762909 | dt: 286.27ms | tok/sec: 1,831,426 | bf16_mfu: 40.65% | eta: 10.0m
step 00920 (30.26%) | loss: 3.752494 | dt: 283.41ms | tok/sec: 1,849,910 | bf16_mfu: 41.06% | eta: 10.0m
step 00921 (30.30%) | loss: 3.748332 | dt: 286.25ms | tok/sec: 1,831,562 | bf16_mfu: 40.66% | eta: 10.0m
step 00922 (30.33%) | loss: 3.746498 | dt: 285.24ms | tok/sec: 1,838,027 | bf16_mfu: 40.80% | eta: 10.0m
step 00923 (30.36%) | loss: 3.755713 | dt: 285.29ms | tok/sec: 1,837,763 | bf16_mfu: 40.79% | eta: 10.0m
step 00924 (30.39%) | loss: 3.762646 | dt: 285.66ms | tok/sec: 1,835,361 | bf16_mfu: 40.74% | eta: 10.0m
step 00925 (30.43%) | loss: 3.764858 | dt: 287.16ms | tok/sec: 1,825,751 | bf16_mfu: 40.53% | eta: 10.0m
step 00926 (30.46%) | loss: 3.773013 | dt: 284.95ms | tok/sec: 1,839,958 | bf16_mfu: 40.84% | eta: 10.0m
step 00927 (30.49%) | loss: 3.778969 | dt: 286.29ms | tok/sec: 1,831,300 | bf16_mfu: 40.65% | eta: 10.0m
step 00928 (30.53%) | loss: 3.781016 | dt: 283.28ms | tok/sec: 1,850,775 | bf16_mfu: 41.08% | eta: 10.0m
step 00929 (30.56%) | loss: 3.786897 | dt: 285.34ms | tok/sec: 1,837,446 | bf16_mfu: 40.79% | eta: 10.0m
step 00930 (30.59%) | loss: 3.786696 | dt: 287.69ms | tok/sec: 1,822,426 | bf16_mfu: 40.45% | eta: 10.0m
step 00931 (30.62%) | loss: 3.781728 | dt: 290.58ms | tok/sec: 1,804,266 | bf16_mfu: 40.05% | eta: 10.0m
step 00932 (30.66%) | loss: 3.791011 | dt: 281.61ms | tok/sec: 1,861,747 | bf16_mfu: 41.33% | eta: 10.0m
step 00933 (30.69%) | loss: 3.800399 | dt: 285.22ms | tok/sec: 1,838,173 | bf16_mfu: 40.80% | eta: 10.0m
step 00934 (30.72%) | loss: 3.797771 | dt: 284.12ms | tok/sec: 1,845,312 | bf16_mfu: 40.96% | eta: 10.0m
step 00935 (30.76%) | loss: 3.808168 | dt: 288.32ms | tok/sec: 1,818,413 | bf16_mfu: 40.36% | eta: 10.0m
step 00936 (30.79%) | loss: 3.786186 | dt: 282.64ms | tok/sec: 1,854,953 | bf16_mfu: 41.18% | eta: 10.0m
step 00937 (30.82%) | loss: 3.784108 | dt: 285.59ms | tok/sec: 1,835,780 | bf16_mfu: 40.75% | eta: 10.0m
step 00938 (30.86%) | loss: 3.775599 | dt: 288.07ms | tok/sec: 1,820,005 | bf16_mfu: 40.40% | eta: 10.0m
step 00939 (30.89%) | loss: 3.765227 | dt: 282.41ms | tok/sec: 1,856,496 | bf16_mfu: 41.21% | eta: 10.0m
step 00940 (30.92%) | loss: 3.763866 | dt: 284.22ms | tok/sec: 1,844,651 | bf16_mfu: 40.95% | eta: 9.9m
step 00941 (30.95%) | loss: 3.759218 | dt: 285.84ms | tok/sec: 1,834,190 | bf16_mfu: 40.71% | eta: 9.9m
step 00942 (30.99%) | loss: 3.752891 | dt: 287.40ms | tok/sec: 1,824,216 | bf16_mfu: 40.49% | eta: 9.9m
step 00943 (31.02%) | loss: 3.751915 | dt: 284.46ms | tok/sec: 1,843,131 | bf16_mfu: 40.91% | eta: 9.9m
step 00944 (31.05%) | loss: 3.747089 | dt: 284.75ms | tok/sec: 1,841,217 | bf16_mfu: 40.87% | eta: 9.9m
step 00945 (31.09%) | loss: 3.753976 | dt: 285.57ms | tok/sec: 1,835,949 | bf16_mfu: 40.75% | eta: 9.9m
step 00946 (31.12%) | loss: 3.752525 | dt: 284.47ms | tok/sec: 1,843,053 | bf16_mfu: 40.91% | eta: 9.9m
step 00947 (31.15%) | loss: 3.751222 | dt: 284.52ms | tok/sec: 1,842,731 | bf16_mfu: 40.90% | eta: 9.9m
step 00948 (31.18%) | loss: 3.744472 | dt: 283.56ms | tok/sec: 1,848,981 | bf16_mfu: 41.04% | eta: 9.9m
step 00949 (31.22%) | loss: 3.744742 | dt: 287.40ms | tok/sec: 1,824,253 | bf16_mfu: 40.49% | eta: 9.9m
Starting epoch 6
step 00950 (31.25%) | loss: 3.762445 | dt: 281.28ms | tok/sec: 1,863,915 | bf16_mfu: 41.37% | eta: 9.9m
Step 00950 | Epoch 5 | Val BPB: 1.234529 | Val Loss: 3.799226
step 00951 (31.28%) | loss: 3.723039 | dt: 266.51ms | tok/sec: 1,967,216 | bf16_mfu: 43.67% | eta: 9.9m
step 00952 (31.32%) | loss: 3.718230 | dt: 276.56ms | tok/sec: 1,895,732 | bf16_mfu: 42.08% | eta: 9.9m
step 00953 (31.35%) | loss: 3.712965 | dt: 279.15ms | tok/sec: 1,878,144 | bf16_mfu: 41.69% | eta: 9.9m
step 00954 (31.38%) | loss: 3.694426 | dt: 292.13ms | tok/sec: 1,794,709 | bf16_mfu: 39.84% | eta: 9.9m
step 00955 (31.41%) | loss: 3.687294 | dt: 288.57ms | tok/sec: 1,816,837 | bf16_mfu: 40.33% | eta: 9.9m
step 00956 (31.45%) | loss: 3.688106 | dt: 280.52ms | tok/sec: 1,868,992 | bf16_mfu: 41.49% | eta: 9.9m
step 00957 (31.48%) | loss: 3.693378 | dt: 282.63ms | tok/sec: 1,855,006 | bf16_mfu: 41.18% | eta: 9.9m
step 00958 (31.51%) | loss: 3.690364 | dt: 287.64ms | tok/sec: 1,822,702 | bf16_mfu: 40.46% | eta: 9.9m
step 00959 (31.55%) | loss: 3.674508 | dt: 285.00ms | tok/sec: 1,839,631 | bf16_mfu: 40.84% | eta: 9.9m
step 00960 (31.58%) | loss: 3.684702 | dt: 280.75ms | tok/sec: 1,867,456 | bf16_mfu: 41.45% | eta: 9.9m
step 00961 (31.61%) | loss: 3.687398 | dt: 285.13ms | tok/sec: 1,838,760 | bf16_mfu: 40.82% | eta: 9.8m
step 00962 (31.64%) | loss: 3.684728 | dt: 285.74ms | tok/sec: 1,834,846 | bf16_mfu: 40.73% | eta: 9.8m
step 00963 (31.68%) | loss: 3.673644 | dt: 283.99ms | tok/sec: 1,846,170 | bf16_mfu: 40.98% | eta: 9.8m
step 00964 (31.71%) | loss: 3.677458 | dt: 283.93ms | tok/sec: 1,846,520 | bf16_mfu: 40.99% | eta: 9.8m
step 00965 (31.74%) | loss: 3.677609 | dt: 283.66ms | tok/sec: 1,848,305 | bf16_mfu: 41.03% | eta: 9.8m
step 00966 (31.78%) | loss: 3.669492 | dt: 286.51ms | tok/sec: 1,829,910 | bf16_mfu: 40.62% | eta: 9.8m
step 00967 (31.81%) | loss: 3.672022 | dt: 284.14ms | tok/sec: 1,845,177 | bf16_mfu: 40.96% | eta: 9.8m
step 00968 (31.84%) | loss: 3.674973 | dt: 285.73ms | tok/sec: 1,834,901 | bf16_mfu: 40.73% | eta: 9.8m
step 00969 (31.88%) | loss: 3.666873 | dt: 285.37ms | tok/sec: 1,837,222 | bf16_mfu: 40.78% | eta: 9.8m
step 00970 (31.91%) | loss: 3.671049 | dt: 286.46ms | tok/sec: 1,830,243 | bf16_mfu: 40.63% | eta: 9.8m
step 00971 (31.94%) | loss: 3.669103 | dt: 286.42ms | tok/sec: 1,830,514 | bf16_mfu: 40.63% | eta: 9.8m
step 00972 (31.97%) | loss: 3.675088 | dt: 285.13ms | tok/sec: 1,838,780 | bf16_mfu: 40.82% | eta: 9.8m
step 00973 (32.01%) | loss: 3.676577 | dt: 288.35ms | tok/sec: 1,818,219 | bf16_mfu: 40.36% | eta: 9.8m
step 00974 (32.04%) | loss: 3.675314 | dt: 285.65ms | tok/sec: 1,835,433 | bf16_mfu: 40.74% | eta: 9.8m
step 00975 (32.07%) | loss: 3.652774 | dt: 283.43ms | tok/sec: 1,849,824 | bf16_mfu: 41.06% | eta: 9.8m
step 00976 (32.11%) | loss: 3.649121 | dt: 286.29ms | tok/sec: 1,831,292 | bf16_mfu: 40.65% | eta: 9.8m
step 00977 (32.14%) | loss: 3.656291 | dt: 287.38ms | tok/sec: 1,824,367 | bf16_mfu: 40.50% | eta: 9.8m
step 00978 (32.17%) | loss: 3.656908 | dt: 281.17ms | tok/sec: 1,864,678 | bf16_mfu: 41.39% | eta: 9.8m
step 00979 (32.20%) | loss: 3.637146 | dt: 284.61ms | tok/sec: 1,842,152 | bf16_mfu: 40.89% | eta: 9.8m
step 00980 (32.24%) | loss: 3.646524 | dt: 287.44ms | tok/sec: 1,824,004 | bf16_mfu: 40.49% | eta: 9.8m
step 00981 (32.27%) | loss: 3.651296 | dt: 287.65ms | tok/sec: 1,822,675 | bf16_mfu: 40.46% | eta: 9.8m
step 00982 (32.30%) | loss: 3.638544 | dt: 284.97ms | tok/sec: 1,839,811 | bf16_mfu: 40.84% | eta: 9.7m
step 00983 (32.34%) | loss: 3.622077 | dt: 286.27ms | tok/sec: 1,831,458 | bf16_mfu: 40.65% | eta: 9.7m
step 00984 (32.37%) | loss: 3.626603 | dt: 284.94ms | tok/sec: 1,839,994 | bf16_mfu: 40.84% | eta: 9.7m
step 00985 (32.40%) | loss: 3.634103 | dt: 285.56ms | tok/sec: 1,836,000 | bf16_mfu: 40.75% | eta: 9.7m
step 00986 (32.43%) | loss: 3.620210 | dt: 284.82ms | tok/sec: 1,840,750 | bf16_mfu: 40.86% | eta: 9.7m
step 00987 (32.47%) | loss: 3.629938 | dt: 286.04ms | tok/sec: 1,832,921 | bf16_mfu: 40.69% | eta: 9.7m
step 00988 (32.50%) | loss: 3.631929 | dt: 285.21ms | tok/sec: 1,838,228 | bf16_mfu: 40.80% | eta: 9.7m
step 00989 (32.53%) | loss: 3.645007 | dt: 285.22ms | tok/sec: 1,838,217 | bf16_mfu: 40.80% | eta: 9.7m
step 00990 (32.57%) | loss: 3.655752 | dt: 286.75ms | tok/sec: 1,828,403 | bf16_mfu: 40.59% | eta: 9.7m
step 00991 (32.60%) | loss: 3.652045 | dt: 286.23ms | tok/sec: 1,831,672 | bf16_mfu: 40.66% | eta: 9.7m
step 00992 (32.63%) | loss: 3.641646 | dt: 286.72ms | tok/sec: 1,828,545 | bf16_mfu: 40.59% | eta: 9.7m
step 00993 (32.66%) | loss: 3.641098 | dt: 285.46ms | tok/sec: 1,836,668 | bf16_mfu: 40.77% | eta: 9.7m
step 00994 (32.70%) | loss: 3.642238 | dt: 284.26ms | tok/sec: 1,844,384 | bf16_mfu: 40.94% | eta: 9.7m
step 00995 (32.73%) | loss: 3.645606 | dt: 287.43ms | tok/sec: 1,824,058 | bf16_mfu: 40.49% | eta: 9.7m
step 00996 (32.76%) | loss: 3.647683 | dt: 285.83ms | tok/sec: 1,834,289 | bf16_mfu: 40.72% | eta: 9.7m
step 00997 (32.80%) | loss: 3.653427 | dt: 284.73ms | tok/sec: 1,841,328 | bf16_mfu: 40.87% | eta: 9.7m
step 00998 (32.83%) | loss: 3.651782 | dt: 287.48ms | tok/sec: 1,823,706 | bf16_mfu: 40.48% | eta: 9.7m
step 00999 (32.86%) | loss: 3.651572 | dt: 284.81ms | tok/sec: 1,840,832 | bf16_mfu: 40.86% | eta: 9.7m
step 01000 (32.89%) | loss: 3.654816 | dt: 285.16ms | tok/sec: 1,838,600 | bf16_mfu: 40.81% | eta: 9.7m
step 01001 (32.93%) | loss: 3.653780 | dt: 286.71ms | tok/sec: 1,828,656 | bf16_mfu: 40.59% | eta: 9.7m
step 01002 (32.96%) | loss: 3.645181 | dt: 285.99ms | tok/sec: 1,833,266 | bf16_mfu: 40.69% | eta: 9.7m
step 01003 (32.99%) | loss: 3.653687 | dt: 285.61ms | tok/sec: 1,835,652 | bf16_mfu: 40.75% | eta: 9.6m
step 01004 (33.03%) | loss: 3.659086 | dt: 283.45ms | tok/sec: 1,849,676 | bf16_mfu: 41.06% | eta: 9.6m
step 01005 (33.06%) | loss: 3.662925 | dt: 289.25ms | tok/sec: 1,812,576 | bf16_mfu: 40.23% | eta: 9.6m
step 01006 (33.09%) | loss: 3.674007 | dt: 284.18ms | tok/sec: 1,844,911 | bf16_mfu: 40.95% | eta: 9.6m
step 01007 (33.12%) | loss: 3.659949 | dt: 287.23ms | tok/sec: 1,825,303 | bf16_mfu: 40.52% | eta: 9.6m
step 01008 (33.16%) | loss: 3.667659 | dt: 286.43ms | tok/sec: 1,830,454 | bf16_mfu: 40.63% | eta: 9.6m
step 01009 (33.19%) | loss: 3.663968 | dt: 286.00ms | tok/sec: 1,833,205 | bf16_mfu: 40.69% | eta: 9.6m
step 01010 (33.22%) | loss: 3.669149 | dt: 282.96ms | tok/sec: 1,852,893 | bf16_mfu: 41.13% | eta: 9.6m
step 01011 (33.26%) | loss: 3.660009 | dt: 286.82ms | tok/sec: 1,827,961 | bf16_mfu: 40.58% | eta: 9.6m
step 01012 (33.29%) | loss: 3.656266 | dt: 286.79ms | tok/sec: 1,828,099 | bf16_mfu: 40.58% | eta: 9.6m
step 01013 (33.32%) | loss: 3.661598 | dt: 287.19ms | tok/sec: 1,825,560 | bf16_mfu: 40.52% | eta: 9.6m
step 01014 (33.36%) | loss: 3.668254 | dt: 286.26ms | tok/sec: 1,831,486 | bf16_mfu: 40.65% | eta: 9.6m
step 01015 (33.39%) | loss: 3.678132 | dt: 283.37ms | tok/sec: 1,850,204 | bf16_mfu: 41.07% | eta: 9.6m
step 01016 (33.42%) | loss: 3.670386 | dt: 284.58ms | tok/sec: 1,842,322 | bf16_mfu: 40.89% | eta: 9.6m
step 01017 (33.45%) | loss: 3.664518 | dt: 289.27ms | tok/sec: 1,812,440 | bf16_mfu: 40.23% | eta: 9.6m
step 01018 (33.49%) | loss: 3.663688 | dt: 282.99ms | tok/sec: 1,852,660 | bf16_mfu: 41.12% | eta: 9.6m
step 01019 (33.52%) | loss: 3.670019 | dt: 284.94ms | tok/sec: 1,839,995 | bf16_mfu: 40.84% | eta: 9.6m
step 01020 (33.55%) | loss: 3.673975 | dt: 288.60ms | tok/sec: 1,816,680 | bf16_mfu: 40.33% | eta: 9.6m
step 01021 (33.59%) | loss: 3.677231 | dt: 284.30ms | tok/sec: 1,844,115 | bf16_mfu: 40.93% | eta: 9.6m
step 01022 (33.62%) | loss: 3.681216 | dt: 284.00ms | tok/sec: 1,846,069 | bf16_mfu: 40.98% | eta: 9.6m
step 01023 (33.65%) | loss: 3.680262 | dt: 284.98ms | tok/sec: 1,839,748 | bf16_mfu: 40.84% | eta: 9.6m
step 01024 (33.68%) | loss: 3.683019 | dt: 286.04ms | tok/sec: 1,832,950 | bf16_mfu: 40.69% | eta: 9.6m
step 01025 (33.72%) | loss: 3.678949 | dt: 285.86ms | tok/sec: 1,834,093 | bf16_mfu: 40.71% | eta: 9.5m
step 01026 (33.75%) | loss: 3.667503 | dt: 286.76ms | tok/sec: 1,828,320 | bf16_mfu: 40.58% | eta: 9.5m
step 01027 (33.78%) | loss: 3.668128 | dt: 287.51ms | tok/sec: 1,823,544 | bf16_mfu: 40.48% | eta: 9.5m
step 01028 (33.82%) | loss: 3.686030 | dt: 285.35ms | tok/sec: 1,837,325 | bf16_mfu: 40.78% | eta: 9.5m
step 01029 (33.85%) | loss: 3.685654 | dt: 286.87ms | tok/sec: 1,827,584 | bf16_mfu: 40.57% | eta: 9.5m
step 01030 (33.88%) | loss: 3.693319 | dt: 284.69ms | tok/sec: 1,841,598 | bf16_mfu: 40.88% | eta: 9.5m
